-0.271973,-0.271973,1.000000,1.000000,1.000000,1.000000,-0.271973,1.000000,1.000000
0.890625,0.890625,1.000000,0.913086,1.000000,1.000000,0.890625,0.913086,0.913086
1.000000,1.000000,-0.837402,1.000000,-1.000000,1.000000,-0.837402,-0.837402,-1.000000
0.850098,0.011230,1.000000,-0.185059,0.320801,0.020508,0.011230,-0.185059,-0.075195
1.000000,1.000000,-0.817871,1.000000,0.367676,1.000000,-0.817871,-0.817871,0.367676
1.000000,-0.988281,1.000000,-0.406738,-0.005859,-0.988281,-0.988281,-0.406738,-0.003418
1.000000,0.983887,1.000000,0.050293,0.003418,0.983887,0.983887,0.050293,0.014648
0.014648,-0.262207,0.639160,0.009766,-0.768066,0.007324,-0.167969,0.006348,-0.011230
1.000000,-1.000000,1.000000,0.500488,0.001953,-1.000000,-1.000000,0.500488,0.501465
1.000000,-0.661133,1.000000,1.000000,1.000000,-0.661133,-0.661133,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-1.000000,-0.706543,-0.706543,-0.999512,-0.009766,0.706543,1.000000,0.706055,0.009277
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.372559,-0.207031,-1.000000,-0.013184,-0.606934,0.126465,0.207031,0.013184,0.015625
-0.995605,-0.266602,-0.332520,1.000000,-0.358887,0.268066,0.109863,-0.332520,-0.358887
0.816406,1.000000,1.000000,-0.750977,-0.750977,0.816406,1.000000,-0.750977,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.013672,-0.213379,-0.000488,1.000000,1.000000,-0.024902,0.011719,-0.000488,1.000000
1.000000,0.332031,0.332031,-0.843262,-0.843262,0.332031,1.000000,-0.271973,1.000000
-1.000000,0.939941,0.002441,0.959961,0.009277,-0.939941,0.001953,0.005371,0.016113
-1.000000,0.931641,-0.708984,0.585938,0.785156,-0.931641,-0.661133,-0.409180,0.460938
1.000000,1.000000,-0.009766,1.000000,1.000000,1.000000,-0.009766,-0.009766,1.000000
0.292480,1.000000,1.000000,1.000000,0.000488,0.292480,1.000000,1.000000,0.000488
1.000000,1.000000,-0.016113,1.000000,1.000000,1.000000,-0.016113,-0.016113,1.000000
-0.723633,1.000000,1.000000,0.269043,1.000000,-0.723633,1.000000,0.269043,0.269043
-1.000000,0.004883,-1.000000,-0.902344,1.000000,-0.004883,-0.004883,0.902344,-0.902344
1.000000,1.000000,-1.000000,-0.020996,-0.017090,1.000000,-1.000000,0.020996,-0.010742
1.000000,1.000000,0.000000,-0.003418,0.154785,1.000000,0.000000,-0.017090,0.001953
-0.950684,1.000000,1.000000,0.635254,0.014160,-0.950684,1.000000,0.635254,0.378906
1.000000,-1.000000,-0.028320,1.000000,1.000000,-1.000000,0.028320,-0.028320,1.000000
-0.957520,-0.817871,1.000000,-0.509277,0.003906,0.785156,-0.817871,-0.509277,-0.011230
0.001465,-0.212402,0.396973,-0.953125,1.000000,-0.009766,0.390625,-0.378418,-0.953125
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.159180,-0.108887,-0.625488,-1.000000,0.071777,0.664551,0.079102,0.625488,-0.071777
1.000000,1.000000,-0.016602,1.000000,1.000000,1.000000,-0.016602,-0.016602,1.000000
1.000000,1.000000,1.000000,1.000000,-0.693848,1.000000,1.000000,1.000000,-0.693848
-1.000000,1.000000,-0.566895,1.000000,0.383789,-1.000000,-0.566895,-0.566895,0.383789
0.004395,0.609375,1.000000,-0.008789,0.706543,0.001465,0.609375,-0.008789,-0.012207
0.807129,0.807129,0.988770,-0.821777,-0.006348,1.000000,0.797852,-0.810547,-0.002930
1.000000,0.963379,1.000000,1.000000,1.000000,0.963379,0.963379,1.000000,1.000000
0.001953,-0.823242,0.015137,0.020020,1.000000,-0.110352,-0.010254,0.019531,0.020020
1.000000,1.000000,-0.357422,1.000000,0.868164,1.000000,-0.357422,-0.357422,0.868164
0.270020,1.000000,-0.862305,1.000000,0.203613,0.270020,-0.862305,-0.862305,0.203613
1.000000,0.361328,-0.013184,0.918457,0.312500,0.361328,0.017090,-0.004883,0.285645
1.000000,-0.009766,0.001465,1.000000,1.000000,-0.009766,-0.009277,0.001465,1.000000
-0.487305,-0.012207,-0.023926,1.000000,1.000000,-0.019043,0.006836,-0.023926,1.000000
1.000000,0.016602,-0.014160,-0.715820,-0.914062,0.016602,0.021973,0.023926,0.659180
-0.000977,-0.000977,1.000000,1.000000,1.000000,1.000000,-0.000977,1.000000,1.000000
1.000000,-0.657227,1.000000,-0.998047,-0.675781,-0.657227,-0.657227,-0.998047,0.673828
-0.004883,-1.000000,1.000000,1.000000,0.028809,0.004883,-1.000000,1.000000,0.028809
-0.008789,-1.000000,1.000000,-1.000000,0.004883,0.008789,-1.000000,-1.000000,-0.004883
-0.923828,0.923828,-1.000000,0.447754,0.447754,-1.000000,-0.923828,-0.447754,1.000000
1.000000,1.000000,1.000000,0.967773,1.000000,1.000000,1.000000,0.967773,0.967773
1.000000,-1.000000,-1.000000,1.000000,0.004395,-1.000000,1.000000,-1.000000,0.004395
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,-1.000000,0.015137,-0.926758,1.000000,-1.000000,-0.015137,-0.009277
0.649414,0.649414,1.000000,0.761719,0.873535,1.000000,0.649414,0.761719,0.658691
-0.015137,-0.733398,-0.280762,1.000000,-0.624512,0.020996,0.188965,-0.280762,-0.624512
0.934570,0.934570,1.000000,1.000000,1.000000,1.000000,0.934570,1.000000,1.000000
1.000000,1.000000,1.000000,-0.007812,-0.002441,1.000000,1.000000,-0.007812,0.005371
1.000000,1.000000,1.000000,1.000000,0.839844,1.000000,1.000000,1.000000,0.839844
1.000000,-0.005859,0.883789,1.000000,-0.999512,-0.005859,0.002930,0.883789,-0.999512
1.000000,1.000000,-0.555664,1.000000,-1.000000,1.000000,-0.555664,-0.555664,-1.000000
1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000
0.404297,0.404297,1.000000,-0.442871,0.442871,1.000000,0.404297,-0.442871,-1.000000
-0.579102,1.000000,1.000000,1.000000,-0.042480,-0.579102,1.000000,1.000000,-0.042480
-0.570312,1.000000,0.992188,0.979980,0.992188,-0.570312,0.992188,0.987793,0.987793
0.074707,1.000000,-1.000000,-0.640625,0.006348,0.074707,-1.000000,0.640625,-0.006348
-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000,-1.000000
0.387207,0.885254,0.773926,-0.979980,1.000000,0.341797,0.686523,-0.758789,-0.979980
-0.771484,0.024414,-0.039551,1.000000,0.257812,-0.027344,0.021973,-0.039551,0.257812
1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000
-0.405762,-0.754395,-0.954590,-0.258789,0.006836,0.316406,0.716797,0.257324,0.000977
-0.002930,-0.002930,1.000000,1.000000,1.000000,1.000000,-0.002930,1.000000,1.000000
-0.126953,1.000000,0.070312,0.016602,0.657715,-0.126953,0.070312,-0.013672,0.028809
-1.000000,1.000000,1.000000,0.004395,1.000000,-1.000000,1.000000,0.004395,0.004395
1.000000,-1.000000,1.000000,-1.000000,0.008301,-1.000000,-1.000000,-1.000000,-0.008301
1.000000,1.000000,-0.189453,1.000000,-0.546875,1.000000,-0.189453,-0.189453,-0.546875
1.000000,1.000000,1.000000,0.153320,-0.676270,1.000000,1.000000,0.153320,0.170410
-0.026855,-0.999512,0.999023,0.998535,-1.000000,0.027344,-0.998535,0.999512,-0.998535
0.038086,0.917480,-1.000000,1.000000,1.000000,0.120605,-0.917480,-1.000000,1.000000
1.000000,0.006348,0.291992,1.000000,1.000000,0.006348,0.006348,0.291992,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,0.446289,0.446289,0.848145,-1.000000,0.446289,1.000000,0.598145,-0.848145
0.002930,0.245117,0.196777,0.000977,-1.000000,0.757812,0.062988,-0.003418,-0.000977
0.004883,-1.000000,-0.879883,-0.538574,-0.023926,-0.004883,0.879883,0.472168,0.009766
1.000000,1.000000,-0.033203,1.000000,1.000000,1.000000,-0.033203,-0.033203,1.000000
0.534668,1.000000,0.013184,1.000000,1.000000,0.534668,0.013184,0.013184,1.000000
1.000000,1.000000,1.000000,1.000000,-0.973633,1.000000,1.000000,1.000000,-0.973633
1.000000,1.000000,1.000000,0.007324,-1.000000,1.000000,1.000000,0.007324,-0.007324
1.000000,1.000000,-0.601074,-0.601074,-0.000488,1.000000,-0.601074,1.000000,-0.014648
0.011230,-1.000000,-0.751465,-0.895020,0.008301,-0.011230,0.751465,0.677734,-0.008789
0.005371,1.000000,0.384277,0.335449,1.000000,0.005371,0.384277,0.108398,0.335449
-0.921875,-0.015137,0.862305,0.032715,0.911133,0.024902,-0.020020,0.033691,0.014160
1.000000,0.010742,0.860840,-0.014648,1.000000,0.010742,0.008301,-0.017090,-0.014648
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.967773,-0.967773,-0.967773,1.000000,-1.000000,1.000000,1.000000,-0.967773,-1.000000
1.000000,1.000000,0.989258,0.989258,1.000000,1.000000,0.989258,1.000000,0.989258
1.000000,1.000000,1.000000,1.000000,0.999512,1.000000,1.000000,1.000000,0.999512
1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000
1.000000,-1.000000,0.014160,1.000000,1.000000,-1.000000,-0.014160,0.014160,1.000000
-0.022949,-0.829590,0.705078,1.000000,0.914551,0.016602,-0.588379,0.705078,0.914551
-0.425293,-0.843262,-0.425293,-0.425293,1.000000,0.348633,0.348633,1.000000,-0.425293
-0.834961,0.001953,-0.004883,-0.684570,-0.884766,0.005859,0.034180,0.009766,0.604492
1.000000,1.000000,0.007324,-1.000000,0.627930,1.000000,0.007324,-0.007324,-0.627930
-1.000000,1.000000,-0.856445,-0.856445,1.000000,-1.000000,-0.856445,1.000000,-0.856445
0.004883,-0.249512,-0.556641,-0.093262,-1.000000,0.019043,0.140137,0.045410,0.093262
-0.878906,1.000000,0.006836,0.733398,-0.990723,-0.878906,0.006836,0.003906,-0.725098
0.011230,-0.023438,0.934082,-0.999023,-0.964844,0.965332,-0.014160,-0.933105,0.963867
0.235840,0.235840,-0.000488,-1.000000,-1.000000,1.000000,0.022461,0.000488,1.000000
0.689453,-0.023926,0.755859,0.001953,1.000000,-0.016113,-0.010254,-0.002930,0.001953
-0.007324,1.000000,0.956055,0.001953,0.980957,-0.007324,0.956055,0.005859,0.004395
0.998535,1.000000,1.000000,1.000000,0.965820,0.998535,1.000000,1.000000,0.965820
0.002441,1.000000,0.033691,1.000000,1.000000,0.002441,0.033691,0.033691,1.000000
1.000000,1.000000,1.000000,1.000000,0.010254,1.000000,1.000000,1.000000,0.010254
1.000000,0.004883,-1.000000,-0.187500,0.336426,0.004883,-0.004883,0.187500,-0.067871
1.000000,-0.373047,0.759766,-0.373047,0.500000,-0.373047,-0.283203,-0.283203,-0.185547
0.023438,0.940918,-0.460938,-0.000977,0.637695,0.026855,-0.440918,0.003906,0.001953
1.000000,1.000000,1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000
-0.005859,1.000000,0.757324,0.517090,0.517090,-0.005859,0.757324,0.759766,1.000000
-0.655762,-0.655762,1.000000,1.000000,-0.023438,1.000000,-0.655762,1.000000,-0.023438
1.000000,-0.221191,1.000000,-0.662109,-0.377441,-0.221191,-0.221191,-0.662109,0.571777
0.154785,-0.018066,-1.000000,0.017090,1.000000,0.005859,0.018066,-0.017090,0.017090
0.021973,0.003418,0.000977,0.588867,0.365723,-0.006836,0.014160,0.002930,0.236816
1.000000,1.000000,0.587402,0.587402,-1.000000,1.000000,0.587402,1.000000,-0.587402
0.880371,1.000000,0.037109,-0.025391,-0.014648,0.880371,0.037109,0.010742,-0.005859
0.988281,0.951172,1.000000,0.014160,1.000000,0.962891,0.951172,0.014160,0.014160
0.906250,0.608398,0.379883,-0.014160,-0.820312,0.551758,0.235352,-0.021973,0.006348
-0.960938,1.000000,-0.016602,1.000000,1.000000,-0.960938,-0.016602,-0.016602,1.000000
1.000000,1.000000,1.000000,0.016602,1.000000,1.000000,1.000000,0.016602,0.016602
-0.015137,0.625488,-1.000000,-0.020996,-0.654785,-0.011719,-0.625488,0.020996,0.017578
1.000000,1.000000,0.092285,0.094238,-0.551270,1.000000,0.092285,0.985352,-0.055664
0.097656,1.000000,1.000000,1.000000,-1.000000,0.097656,1.000000,1.000000,-1.000000
1.000000,1.000000,-0.487305,-0.007324,-0.007324,1.000000,-0.487305,-0.005371,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
-0.604980,-0.604980,0.013184,-0.009277,-1.000000,1.000000,0.016602,0.011719,0.009277
1.000000,1.000000,-0.018555,1.000000,-0.009277,1.000000,-0.018555,-0.018555,-0.009277
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.198242,1.000000,-0.908203,-0.871582,-1.000000,0.198242,-0.908203,0.959473,0.871582
-0.643555,0.643555,-0.796875,1.000000,-0.007812,-1.000000,-0.504883,-0.796875,-0.007812
1.000000,0.012207,-0.000488,-0.041992,1.000000,0.012207,-0.003906,0.000488,-0.041992
0.931641,-1.000000,-0.721191,0.239746,0.115234,-0.931641,0.721191,-0.335938,0.041504
0.493652,0.493652,1.000000,1.000000,-0.374512,1.000000,0.493652,1.000000,-0.374512
1.000000,-0.201172,-0.026367,-1.000000,1.000000,-0.201172,-0.008789,0.026367,-1.000000
1.000000,0.680664,0.003906,0.990234,-0.546387,0.680664,0.016602,0.001953,-0.542480
1.000000,-0.011719,0.423340,-0.338867,0.100098,-0.011719,0.011230,-0.153809,-0.324707
-0.687988,0.687988,0.900879,-0.001953,1.000000,-1.000000,0.623047,0.000488,-0.001953
0.002930,1.000000,1.000000,1.000000,1.000000,0.002930,1.000000,1.000000,1.000000
-1.000000,-0.895508,0.367188,-0.005859,-0.002441,0.895508,-0.340820,-0.003906,0.009277
0.027832,1.000000,0.000000,0.240234,0.704590,0.027832,0.000000,-0.031250,0.155762
-0.985352,-0.047363,0.959961,-0.973633,-0.006348,0.045410,-0.040527,-0.933594,0.008301
-0.133301,0.132324,0.467773,1.000000,-0.041992,-0.980469,0.062012,0.467773,-0.041992
-0.946289,0.804199,-0.000977,0.844238,-1.000000,-0.766113,-0.006348,0.002441,-0.844238
-0.007324,-1.000000,0.507324,0.507324,1.000000,0.007324,-0.507324,1.000000,0.507324
1.000000,1.000000,1.000000,-0.524414,-0.524414,1.000000,1.000000,-0.524414,1.000000
1.000000,1.000000,0.825684,1.000000,1.000000,1.000000,0.825684,0.825684,1.000000
1.000000,-0.013184,-0.233398,0.025391,1.000000,-0.013184,0.146973,-0.006836,0.025391
-0.972656,-0.972656,-0.005859,1.000000,1.000000,1.000000,0.005859,-0.005859,1.000000
1.000000,1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000
1.000000,1.000000,0.665527,0.782715,-1.000000,1.000000,0.665527,0.508789,-0.782715
1.000000,1.000000,1.000000,1.000000,0.036133,1.000000,1.000000,1.000000,0.036133
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.005859,1.000000,0.998535,0.020508,0.995605,0.005859,0.998535,0.020020,0.019043
-0.616699,0.192871,-0.616699,-0.393555,1.000000,0.190430,0.190430,0.776855,-0.393555
-0.016113,-1.000000,1.000000,-1.000000,-1.000000,0.016113,-1.000000,-1.000000,1.000000
1.000000,1.000000,-0.999512,0.763184,-1.000000,1.000000,-0.999512,-0.762695,-0.763184
0.011719,0.492676,-0.033203,1.000000,1.000000,-0.024902,0.010254,-0.033203,1.000000
1.000000,0.608398,-0.478516,-0.791992,1.000000,0.608398,-0.797852,0.605469,-0.791992
1.000000,0.775879,1.000000,0.775879,-0.768555,0.775879,0.775879,0.775879,-0.602051
-0.989746,-0.374023,1.000000,1.000000,1.000000,0.367676,-0.374023,1.000000,1.000000
-1.000000,0.994629,1.000000,0.590332,-0.032715,-0.994629,0.994629,0.590332,-0.034180
1.000000,-0.109863,0.812500,-0.034180,-1.000000,-0.109863,-0.101074,-0.025391,0.034180
0.026367,1.000000,1.000000,1.000000,1.000000,0.026367,1.000000,1.000000,1.000000
0.204102,1.000000,1.000000,1.000000,1.000000,0.204102,1.000000,1.000000,1.000000
0.330566,-1.000000,0.986328,0.994141,-1.000000,-0.330566,-0.986328,0.992188,-0.994141
1.000000,-1.000000,1.000000,1.000000,-0.775879,-1.000000,-1.000000,1.000000,-0.775879
-0.192871,0.627930,-0.827148,-0.009277,-1.000000,-0.564941,-0.521484,-0.012207,0.009277
1.000000,1.000000,0.028320,1.000000,1.000000,1.000000,0.028320,0.028320,1.000000
-0.864746,0.661133,-0.000488,1.000000,-0.750488,-0.573730,0.000488,-0.000488,-0.750488
-0.974121,-1.000000,-0.117188,0.496094,1.000000,0.974121,0.117188,-0.041016,0.496094
-1.000000,-0.006836,1.000000,1.000000,1.000000,0.006836,-0.006836,1.000000,1.000000
1.000000,1.000000,0.023926,0.011719,-0.015137,1.000000,0.023926,0.004395,0.030762
-1.000000,0.014160,-0.704590,-1.000000,0.419434,-0.014160,-0.014648,0.704590,-0.419434
1.000000,1.000000,0.021484,1.000000,0.000488,1.000000,0.021484,0.021484,0.000488
-0.008789,-0.011230,1.000000,1.000000,-0.999512,-0.015137,-0.011230,1.000000,-0.999512
1.000000,1.000000,1.000000,1.000000,0.012695,1.000000,1.000000,1.000000,0.012695
0.936523,1.000000,1.000000,1.000000,1.000000,0.936523,1.000000,1.000000,1.000000
0.011230,-0.225098,0.886719,-0.616699,-0.012207,-0.012695,-0.197754,-0.551270,0.028320
1.000000,-0.673340,0.770020,1.000000,0.701172,-0.673340,-0.903320,0.770020,0.701172
0.991211,0.991211,-0.197754,-0.197754,1.000000,1.000000,-0.195801,1.000000,-0.197754
-1.000000,-1.000000,-0.020996,0.080566,0.080566,1.000000,0.020996,-0.011719,1.000000
1.000000,-0.749512,-0.900879,0.848633,1.000000,-0.749512,0.848633,-0.749512,0.848633
1.000000,1.000000,0.963379,0.839355,-0.020508,1.000000,0.963379,0.806641,-0.004395
0.017090,0.591309,0.552734,0.423340,-0.022461,-0.000977,0.342285,0.236816,-0.003418
1.000000,1.000000,1.000000,0.007324,0.011719,1.000000,1.000000,0.007324,-0.006348
-0.946777,-0.946777,-0.024902,-0.869141,-0.018066,1.000000,-0.020508,0.023926,0.012207
0.485352,-1.000000,1.000000,-0.940918,-1.000000,-0.485352,-1.000000,-0.940918,0.940918
-1.000000,1.000000,1.000000,1.000000,-0.996582,-1.000000,1.000000,1.000000,-0.996582
1.000000,1.000000,-0.002441,1.000000,0.001953,1.000000,-0.002441,-0.002441,0.001953
0.443848,-0.443848,-0.554199,-0.265625,-0.066406,-1.000000,0.242188,0.142090,0.184570
-0.166504,-0.166504,0.822266,0.822266,1.000000,1.000000,-0.133301,1.000000,0.822266
1.000000,-0.406250,-0.406250,-0.406250,1.000000,-0.406250,1.000000,1.000000,-0.406250
1.000000,-1.000000,1.000000,0.220703,0.220703,-1.000000,-1.000000,0.220703,1.000000
-1.000000,1.000000,0.906250,-0.005859,1.000000,-1.000000,0.906250,0.004883,-0.005859
-0.881348,1.000000,1.000000,1.000000,1.000000,-0.881348,1.000000,1.000000,1.000000
1.000000,-0.920410,0.932617,0.987793,0.031738,-0.920410,-0.987793,0.920410,0.030273
1.000000,1.000000,1.000000,0.022949,0.022949,1.000000,1.000000,0.022949,1.000000
-1.000000,0.021484,0.452637,1.000000,-1.000000,-0.021484,0.008301,0.452637,-1.000000
0.764648,0.022949,1.000000,1.000000,1.000000,-0.212402,0.022949,1.000000,1.000000
-1.000000,-1.000000,0.950684,0.121582,-0.915039,1.000000,-0.950684,0.114258,-0.113770
1.000000,0.006348,-0.944336,0.565918,-0.474609,0.006348,-0.001465,-0.532715,-0.266113
1.000000,-1.000000,1.000000,1.000000,1.000000,-1.000000,-1.000000,1.000000,1.000000
1.000000,-0.929688,0.225098,1.000000,-0.619629,-0.929688,-0.203613,0.225098,-0.619629
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,-0.491211,-0.267578,1.000000,1.000000,-0.491211,0.545898
1.000000,1.000000,0.391113,0.266113,0.690918,1.000000,0.391113,0.088867,0.190430
1.000000,-1.000000,0.002930,1.000000,1.000000,-1.000000,-0.002930,0.002930,1.000000
0.018555,1.000000,0.829590,0.829590,1.000000,0.018555,0.829590,1.000000,0.829590
1.000000,1.000000,1.000000,1.000000,0.014160,1.000000,1.000000,1.000000,0.014160
-0.460938,1.000000,1.000000,1.000000,-1.000000,-0.460938,1.000000,1.000000,-1.000000
0.012695,1.000000,1.000000,1.000000,1.000000,0.012695,1.000000,1.000000,1.000000
-0.210449,-0.210449,0.009277,0.902832,1.000000,1.000000,-0.000977,0.007812,0.902832
1.000000,-1.000000,-0.021973,-0.002930,-0.512207,-1.000000,0.021973,-0.004395,-0.024902
1.000000,1.000000,-1.000000,1.000000,0.062988,1.000000,-1.000000,-1.000000,0.062988
-0.002930,-0.942383,-1.000000,1.000000,1.000000,-0.054688,0.942383,-1.000000,1.000000
-1.000000,-0.016113,-0.391113,-1.000000,0.552246,0.016113,0.021484,0.391113,-0.552246
1.000000,1.000000,1.000000,0.009277,-0.994629,1.000000,1.000000,0.009277,-0.008789
1.000000,-0.011230,-0.144043,-0.003906,-1.000000,-0.011230,-0.002930,-0.013184,0.003906
0.940918,-0.022461,0.008301,1.000000,1.000000,-0.029785,-0.033691,0.008301,1.000000
-1.000000,-0.016113,1.000000,0.000000,0.159180,0.016113,-0.016113,0.000000,-0.011719
1.000000,1.000000,1.000000,0.998047,0.779297,1.000000,1.000000,0.998047,0.777344
0.207031,0.133301,-0.972168,0.694824,-0.971680,0.875488,-0.128906,-0.675781,-0.672363
1.000000,1.000000,0.242188,0.751465,0.751465,1.000000,0.242188,0.186035,1.000000
1.000000,1.000000,-0.250000,0.028809,-0.022461,1.000000,-0.250000,-0.030762,-0.035645
0.765137,0.011230,-0.460938,1.000000,1.000000,0.003906,0.004395,-0.460938,1.000000
-0.208984,-0.208984,-0.089355,0.533691,0.970703,1.000000,-0.701660,-0.049805,0.520020
0.001953,-0.646973,0.669922,0.977051,0.924316,-0.000488,-0.977051,0.646973,0.902344
